1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,type
1.083173879,0.998281686,1.004701365,6.833611111,7.367777778,7.413333333,6.8125,1484.65,1484.752778,1484.761111,1484.602778,66,66,66,66,65,65,66,66,3490.777778,3253.777778,3170.444444,3283.333333,3618.111111,3580.25,3532.083333,3450.416667,0.5,0.5,0,0,1.4,1.4,-0.7,-0.7,124.4702778,123.7869444,152.0525,151.085,151.9966667,151.0266667,124.5763889,123.8908333,1
1.086660954,1.001406341,0.987106952,7.249722222,7.980555556,7.871111111,7.337777778,1485.661111,1485.755556,1485.758333,1485.611111,66,66,66,66,65,65,66,66,3479.944444,3241.305556,3140.472222,3273.055556,3598.75,3565.25,3520.055556,3423.444444,0.5,0.5,0,0,1.4,1.4,-0.7,-0.7,124.4077778,123.6808333,151.985,150.9419444,151.9283333,150.8908333,124.5130556,123.7877778,1
1.09866074,1.008226538,1.000613258,2.385833333,2.618611111,2.599722222,2.363888889,1484.716667,1484.836111,1484.847222,1484.686111,66,66,66,66,65,65,66,66,3595.861111,3519.666667,3342.555556,3391.138889,3554.777778,3524.361111,3673.027778,3652.833333,0.6,0.6,0.2,0.2,1,1,-0.7,-0.7,124.2411111,124.0038889,151.7286111,151.3863889,151.6730556,151.3313889,124.3447222,124.1072222,1
1.088502929,1.010238362,1.001035073,3.362222222,3.654444444,3.6225,3.323055556,1485.033333,1485.144444,1485.147222,1484.994444,66,66,66,66,65,65,66,66,3588.833333,3472,3341.194444,3392.472222,3534.444444,3501.472222,3655.222222,3617.722222,0.6,0.6,0.2,0.2,1,1,-0.7,-0.7,124.2627778,123.9288889,151.7638889,151.2880556,151.7069444,151.2338889,124.3647222,124.0361111,1
1.099131602,1.002280912,0.991126144,3.299166667,3.658333333,3.619444444,3.322222222,1485.302778,1485.425,1485.430556,1485.261111,66,66,66,66,65,65,66,66,3590.194444,3489.055556,3333.666667,3389.055556,3523.75,3496.333333,3655.694444,3619.138889,0.6,0.6,0.2,0.2,1,1,-0.7,-0.7,124.2397222,123.9069444,151.7388889,151.2591667,151.6788889,151.2066667,124.3430556,124.0116667,1
1.095846779,1.014217819,0.99541138,3.330555556,3.664166667,3.599166667,3.2975,1485.533333,1485.641667,1485.644444,1485.488889,66,66,66,66,65,65,66,66,3601.722222,3474.361111,3335.111111,3402.25,3538.027778,3496.472222,3658.222222,3611.083333,0.6,0.6,0.2,0.2,1,1,-0.7,-0.7,124.2208333,123.8872222,151.7127778,151.2383333,151.6563889,151.1844444,124.3255556,123.9938889,1
1.091659028,0.989301423,0.99024777,3.297777778,3.6375,3.640833333,3.369444444,1485.727778,1485.838889,1485.852778,1485.683333,66,66,66,66,65,65,66,66,3587.583333,3478.666667,3309.833333,3397.888889,3545,3514.888889,3655.805556,3617.583333,0.6,0.6,0.2,0.2,1,1,-0.7,-0.7,124.2047222,123.8711111,151.6930556,151.2186111,151.6363889,151.1638889,124.3105556,123.975,1
1.095471698,1.000680544,0.990401848,3.296944444,3.646666667,3.610833333,3.328055556,1485.872222,1485.988889,1486,1485.833333,66,66,66,66,65,65,66,66,3598.472222,3467.361111,3322.472222,3396.111111,3532.138889,3489.277778,3658.444444,3606.527778,0.6,0.6,0.2,0.2,1,1,-0.7,-0.7,124.1922222,123.86,151.6791667,151.2016667,151.6202778,151.1488889,124.2961111,123.9647222,1
1.077935928,1.007609083,0.989084341,3.38,3.6825,3.617222222,3.391944444,1486.052778,1486.158333,1486.188889,1486.005556,66,66,66,66,65,65,66,66,3587.194444,3480.333333,3320.472222,3390.472222,3530.166667,3511.611111,3659.777778,3610.833333,0.6,0.6,0.2,0.2,1,1,-0.7,-0.7,124.1786111,123.8447222,151.6627778,151.1844444,151.6036111,151.13,124.2836111,123.9486111,1
1.084826045,1.003494038,0.997347565,4.165555556,4.530277778,4.503611111,4.161944444,1486.319444,1486.422222,1486.430556,1486.255556,66,66,66,66,65,65,66,66,3584.166667,3454.083333,3307.222222,3380.388889,3518.055556,3484.416667,3648.861111,3583.75,0.6,0.6,0.2,0.2,1,1,-0.7,-0.7,124.1922222,123.7863889,151.6947222,151.0994444,151.635,151.0483333,124.3002778,123.8869444,1
1.09023453,1.01335001,1.000786363,5.279444444,5.748055556,5.679722222,5.2025,1486.877778,1486.969444,1486.988889,1486.797222,66,66,66,66,65,65,66,66,3566.416667,3396,3268.25,3377.25,3494.888889,3472.416667,3618.166667,3554.666667,0.6,0.6,0.2,0.2,1,1,-0.7,-0.7,124.2002778,123.6836111,151.7161111,150.9638889,151.6527778,150.9144444,124.3058333,123.7905556,1
1.090707803,1.008837144,0.997489365,5.726944444,6.259722222,6.192222222,5.689444444,1487.194444,1487.313889,1487.319444,1487.155556,66,66,66,66,65,65,66,66,3560.722222,3369.027778,3249.75,3356.75,3482.861111,3446.361111,3613.916667,3528,0.6,0.6,0.2,0.2,1,1,-0.7,-0.7,124.2025,123.6283333,151.7158333,150.8997222,151.6544444,150.8488889,124.3025,123.7388889,1
1.079188583,0.992894826,0.992428593,6.21,6.755,6.751944444,6.305833333,1487.408333,1487.511111,1487.513889,1487.352778,66,66,66,66,65,65,66,66,3559.805556,3337.472222,3227.055556,3360.222222,3476.972222,3433.777778,3579.25,3500.666667,0.6,0.6,0.2,0.2,1,1,-0.7,-0.7,124.2088889,123.5886111,151.7288889,150.8427778,151.6725,150.7902778,124.3138889,123.6919444,1
1.080362309,1.002291908,0.992008865,6.222222222,6.775833333,6.708888889,6.259444444,1485.863889,1485.947222,1485.952778,1485.822222,66,66,66,66,65,65,66,66,3552.916667,3321.416667,3234.722222,3354.111111,3464.222222,3423.861111,3570.166667,3503.444444,0.6,0.6,0.2,0.2,1,1,-0.7,-0.7,124.3347222,123.7211111,151.8911111,151.0008333,151.8302778,150.9472222,124.4411111,123.8216667,1
1.082748133,1.005642539,0.996869438,6.218333333,6.7525,6.695833333,6.202222222,1484.669444,1484.758333,1484.775,1484.613889,66,66,66,66,65,65,66,66,3533.388889,3325.916667,3238.777778,3342.555556,3454.166667,3427.361111,3586.111111,3512.833333,0.6,0.6,0.2,0.2,1,1,-0.7,-0.7,124.4325,123.8202778,152.0069444,151.1255556,151.9536111,151.0675,124.5377778,123.9261111,1
1.082277079,1.004415435,0.989604065,6.248055556,6.831944444,6.735,6.2875,1483.686111,1483.783333,1483.769444,1483.636111,66,66,66,66,65,65,66,66,3541.555556,3321.361111,3223.083333,3354.583333,3471.888889,3420,3577.833333,3508.888889,0.6,0.6,0.2,0.2,1,1,-0.7,-0.7,124.5202778,123.8975,152.11,151.2225,152.0558333,151.1680556,124.6261111,124.0019444,1
1.078135405,1.003038148,0.9885724,6.229444444,6.793055556,6.698611111,6.284444444,1482.877778,1482.972222,1482.991667,1482.833333,66,66,66,66,65,65,66,66,3536.833333,3339.083333,3229.416667,3359.111111,3461.305556,3435.277778,3570.972222,3506.777778,0.6,0.6,0.2,0.2,1,1,-0.7,-0.7,124.5880556,123.9675,152.1941667,151.3011111,152.1336111,151.2483333,124.6916667,124.0705556,1
1.080035453,1.005383465,0.999914781,6.285277778,6.7875,6.751944444,6.250833333,1482.075,1482.169444,1482.177778,1482.075,66,66,66,66,65,65,66,66,3552.111111,3323.277778,3220.361111,3352.416667,3466.555556,3428.666667,3580.472222,3510.833333,0.6,0.6,0.2,0.2,1,1,-0.7,-0.7,124.6569444,124.0313889,152.2772222,151.3822222,152.2166667,151.3288889,124.7619444,124.1325,1
1.086354972,0.999823176,0.996841527,6.764166667,7.371666667,7.350555556,6.787777778,1483.186111,1483.266667,1483.297222,1483.138889,66,66,66,66,65,65,66,66,3530.972222,3322.138889,3203.694444,3339.75,3445.194444,3404.777778,3559.888889,3485.722222,0.6,0.6,0.2,0.2,1,1,-0.7,-0.7,124.5927778,123.91,152.2019444,151.2336111,152.1447222,151.1763889,124.6941667,124.0133333,1
1.089901501,1.01237185,1.003803112,7.379722222,8.008611111,7.943611111,7.256666667,1484.583333,1484.677778,1484.677778,1484.555556,66,66,66,66,65,65,66,66,3522.777778,3280.055556,3185.861111,3335.333333,3429.222222,3387.027778,3532.638889,3464.972222,0.6,0.6,0.2,0.2,1,1,-0.7,-0.7,124.5008333,123.7677778,152.0988889,151.0494444,152.0405556,150.9980556,124.6019444,123.8725,1
1.098449659,0.996098009,0.996900115,2.293888889,2.528055556,2.53,2.310833333,1483.775,1483.863889,1483.9,1483.727778,65,65,66,66,65,65,66,66,3746.638889,3655.694444,3364.611111,3435.25,3754.194444,3731.277778,3548.333333,3520.694444,1,1,0.3,0.3,1.5,1.5,-1,-1,124.3158333,124.0875,151.8225,151.4911111,151.7636111,151.4347222,124.4230556,124.1927778,1
1.097517659,0.992484951,0.998846065,3.425277778,3.765,3.788055556,3.456666667,1483.611111,1483.7,1483.730556,1483.558333,65,65,66,66,65,65,66,66,3744.416667,3604.888889,3359.027778,3432.083333,3735.25,3710.777778,3541.666667,3479.638889,1,1,0.3,0.3,1.5,1.5,-1,-1,124.3855556,124.0444444,151.9205556,151.4266667,151.8630556,151.3663889,124.4913889,124.1502778,1
1.08253382,0.990866529,0.981967526,3.410555556,3.761666667,3.729166667,3.509166667,1483.480556,1483.561111,1483.594444,1483.419444,65,65,66,66,65,65,66,66,3732.333333,3624.638889,3352.166667,3419.972222,3749.25,3739.694444,3552.777778,3482.027778,1,1,0.3,0.3,1.5,1.5,-1,-1,124.3955556,124.0577778,151.9352778,151.4413889,151.8747222,151.3852778,124.505,124.1602778,1
1.090750931,0.997487437,0.996329921,3.421666667,3.746388889,3.742222222,3.443888889,1483.4,1483.502778,1483.502778,1483.327778,65,65,66,66,65,65,66,66,3733.027778,3628.555556,3350.861111,3417.472222,3751.333333,3726.305556,3556.861111,3478,1,1,0.3,0.3,1.5,1.5,-1,-1,124.4013889,124.0627778,151.9441667,151.4477778,151.8861111,151.3908333,124.5113889,124.1666667,1
1.092034968,0.993290143,0.996986555,3.414166667,3.740833333,3.754166667,3.449166667,1483.369444,1483.455556,1483.477778,1483.286111,65,65,66,66,65,65,66,66,3748.388889,3612.805556,3357.888889,3421.888889,3749.722222,3723.861111,3548.777778,3466.777778,1,1,0.3,0.3,1.5,1.5,-1,-1,124.4061111,124.0652778,151.9463889,151.4538889,151.8880556,151.3983333,124.515,124.1708333,1
1.074139306,1.007881615,1.007042254,4.211666667,4.491111111,4.4875,4.147222222,1483.430556,1483.513889,1483.525,1483.336111,65,65,66,66,65,65,66,66,3732.666667,3598.055556,3351.916667,3429.361111,3729.222222,3712.833333,3532.277778,3454.777778,1,1,0.3,0.3,1.5,1.5,-1,-1,124.4386111,124.0241667,151.99,151.3955556,151.9330556,151.3402778,124.5452778,124.1302778,1
1.081820382,0.992534432,0.994125831,5.127777778,5.581944444,5.590555556,5.199722222,1483.547222,1483.644444,1483.683333,1483.494444,65,65,66,66,65,65,66,66,3712.75,3523.111111,3305.027778,3397.611111,3698.638889,3680.75,3515.555556,3420.694444,1,1,0.3,0.3,1.5,1.5,-1,-1,124.4766667,123.9625,152.0455556,151.3133333,151.9897222,151.2516667,124.5855556,124.0688889,1
1.086858763,1.005448823,0.996306081,5.688055556,6.203611111,6.149444444,5.677777778,1483.827778,1483.916667,1483.95,1483.75,65,65,66,66,65,65,66,66,3714.5,3517.972222,3282.194444,3390.166667,3692.555556,3661,3500.361111,3402.222222,1,1,0.3,0.3,1.5,1.5,-1,-1,124.48,123.9125,152.0583333,151.2463889,152.0013889,151.1897222,124.5883333,124.0188889,1
1.081622312,0.989074604,0.995585968,6.253888889,6.7975,6.840555556,6.355,1484.105556,1484.183333,1484.211111,1484.036111,65,65,66,66,65,65,66,66,3686,3466.75,3264.694444,3380.25,3676.916667,3660.416667,3477.055556,3382.305556,1,1,0.3,0.3,1.5,1.5,-1,-1,124.4830556,123.8658333,152.0711111,151.1777778,152.0122222,151.1236111,124.5944444,123.9652778,1
1.087155355,1.002734673,0.983435158,6.240833333,6.898333333,6.770833333,6.3325,1484.302778,1484.402778,1484.427778,1484.255556,65,65,66,66,65,65,66,66,3693.611111,3470.666667,3256.694444,3372.083333,3691.555556,3649.222222,3471.722222,3381.305556,1,1,0.3,0.3,1.5,1.5,-1,-1,124.4663889,123.8438889,152.0525,151.1516667,151.9855556,151.1058333,124.58,123.9427778,1
1.075486193,1.002732298,1.003623496,6.348333333,6.802222222,6.808055556,6.306666667,1484.511111,1484.6,1484.627778,1484.441667,65,65,66,66,65,65,66,66,3697.25,3483.222222,3267.75,3385.888889,3672.805556,3646,3481.388889,3385,1,1,0.3,0.3,1.5,1.5,-1,-1,124.4544444,123.8269444,152.0291667,151.1352778,151.9694444,151.0836111,124.5608333,123.9319444,1
1.088748264,1.000781465,1.000274499,6.3025,6.859722222,6.856388889,6.295555556,1484.738889,1484.811111,1484.836111,1484.661111,65,65,66,66,65,65,66,66,3691.277778,3468.777778,3266.083333,3382.111111,3673.277778,3653.361111,3490.055556,3381.333333,1,1,0.3,0.3,1.5,1.5,-1,-1,124.4361111,123.8088889,152.0094444,151.1133333,151.9541667,151.0544444,124.5427778,123.9116667,1
1.074466219,0.990429918,0.98896572,6.267777778,6.8125,6.802777778,6.403888889,1484.952778,1485.022222,1485.022222,1484.866667,65,65,66,66,65,65,66,66,3695.166667,3477.333333,3272.388889,3386.722222,3676.722222,3658,3480.305556,3382.472222,1,1,0.3,0.3,1.5,1.5,-1,-1,124.4144444,123.7908333,151.9877778,151.0922222,151.9283333,151.0388889,124.5302778,123.8905556,1
1.09361588,0.993496798,0.986899563,6.661666667,7.384722222,7.337777778,6.800555556,1485.280556,1485.366667,1485.397222,1485.236111,65,65,66,66,65,65,66,66,3684.75,3430.416667,3240.166667,3373.555556,3642.777778,3633.25,3468.583333,3355.027778,1,1,0.3,0.3,1.5,1.5,-1,-1,124.4033333,123.7425,151.9838889,151.0225,151.9222222,150.9683333,124.5161111,123.8441667,1
1.066088432,0.990101707,0.987502721,7.280277778,7.862777778,7.842777778,7.451666667,1485.897222,1485.963889,1485.986111,1485.813889,65,65,66,66,65,65,66,66,3658.916667,3415.638889,3210.666667,3363.666667,3643.277778,3644,3457.083333,3344.694444,1,1,0.3,0.3,1.5,1.5,-1,-1,124.3813889,123.6647222,151.9588889,150.9308333,151.9008333,150.8741667,124.4966667,123.7697222,1
1.097932369,0.997817653,0.999077983,2.722777778,2.9925,2.996111111,2.731666667,1483.719444,1483.711111,1483.641667,1483.458333,70.13888889,70.19444444,68.66666667,67.05555556,64.88888889,64.88888889,66,66,3375.277778,3612.444444,2861.583333,2946.666667,3569.944444,3518.805556,3638.777778,3594,5.741666667,5.741666667,1.688888889,1.797222222,1.841666667,1.858333333,-0.616666667,-0.616666667,124.3391667,124.0691667,151.8719444,151.4752778,151.8213889,151.4277778,124.4652778,124.1919444,2
1.108729957,1.000482905,1.012827365,2.7475,3.0075,3.042777778,2.709444444,1484.161111,1484.086111,1484.013889,1483.816667,69.25,68.44444444,70.66666667,70.69444444,65.58333333,65.58333333,66,66,3436.777778,3073.972222,2953.333333,2887.333333,3590.861111,3576.611111,3587.777778,3493.916667,10.73055556,10.73055556,3.736111111,3.897222222,1.947222222,1.966666667,-0.772222222,-0.772222222,124.305,123.9413889,151.8333333,151.4383333,151.7872222,151.3875,124.4344444,124.1638889,2
1.104097566,0.992750822,0.996900576,2.706944444,2.999166667,3.011111111,2.736666667,1484.594444,1484.333333,1484.258333,1484.080556,69.30555556,69.33333333,66.13888889,66.88888889,64.94444444,65.75,66,66,3376.777778,3301.416667,2880.388889,3001.083333,3654.944444,3619.805556,3604.888889,3532.055556,9.933333333,9.933333333,2.275,2.144444444,1.791666667,1.791666667,-0.7,-0.7,124.2683333,124.0013889,151.8038889,151.4147222,151.76,151.365,124.4133333,124.1388889,2
1.110680996,0.975260975,0.989485813,2.675555556,3.007777778,3.049444444,2.778055556,1484.905556,1484.655556,1484.588889,1484.408333,69.16666667,70,67.16666667,65.63888889,65,65,66,66,2872.027778,2818.361111,3158.472222,3184.305556,3762.416667,3712.25,3651.666667,3576.333333,10.82777778,10.82777778,1.833333333,1.858333333,1.875,1.875,-0.6,-0.6,124.2413889,123.9730556,151.7741667,151.3794444,151.7286111,151.3269444,124.3875,124.1116667,2
1.107936508,0.985052317,1.005553661,2.698888889,2.975833333,3.034722222,2.726111111,1482.291667,1484.911111,1484.827778,1484.655556,70.33333333,70.36111111,67.19444444,67.19444444,65,65,66,66,3613.111111,3997.583333,2973.722222,3173.861111,3675.416667,3626.583333,3639.138889,3590.694444,16.5,16.5,1.666666667,1.725,1.7,1.7,-0.6,-0.6,124.6636111,124.0733333,151.745,151.3572222,151.7036111,151.3027778,124.3644444,124.0927778,2
1.086794645,1.002457812,0.993668012,5.249166667,5.740555556,5.692222222,5.270555556,1485.716667,1485.647222,1485.608333,1485.463889,68.80555556,69.61111111,67.30555556,66.5,64,64,70.25,71.02777778,3547.027778,3367.694444,2886.972222,2917.138889,3401,3351.75,3656.5,3579.25,4.383333333,4.383333333,2.925,2.980555556,3.483333333,3.497222222,0.638888889,0.633333333,124.2975,123.7775,151.8527778,151.0988889,151.7972222,151.0519444,124.4227778,123.9022222,2
1.087564386,1.002470443,0.99502725,5.278055556,5.768333333,5.727222222,5.291944444,1486.316667,1486.261111,1486.197222,1485.997222,68.38888889,67.61111111,68.55555556,68.55555556,64.69444444,64.75,68.66666667,69.38888889,2869.166667,2732.75,2589.527778,2855.277778,3352.027778,3418.916667,3558.111111,3499.166667,6.255555556,6.255555556,5.45,5.202777778,5.097222222,5.027777778,1.547222222,1.566666667,124.25,123.7308333,151.7825,151.0388889,151.7413889,150.9919444,124.3772222,123.8561111,2
1.08097474,1.009651434,0.994795072,5.306944444,5.764444444,5.682777778,5.282777778,1483.997222,1487.041667,1486.833333,1486.608333,66.86111111,65.25,65.63888889,64.77777778,66,68.55555556,69.88888889,69.88888889,2871.861111,3519.055556,2646.027778,3122.833333,3533.111111,3514.527778,3325.75,3401.305556,17.47222222,17.47222222,15.44444444,15.43055556,10.02222222,10.04722222,3.95,4.136111111,124.3516667,123.8483333,151.7130556,150.9522222,151.6686111,146.7377778,124.3272222,123.8005556,2
1.077978056,1.005319283,0.995409392,5.318611111,5.758611111,5.703888889,5.314722222,1484.705556,1484.605556,1484.5,1484.336111,68.30555556,68.33333333,67.05555556,67.08333333,64.02777778,64.80555556,67.22222222,68.02777778,3510.138889,2974.833333,2834.194444,2982.833333,3271.75,3333.055556,3542.916667,3468.638889,6.886111111,6.886111111,6.077777778,5.916666667,5.080555556,5.111111111,1.694444444,1.730555556,124.3897222,123.8591667,151.9611111,151.2044444,151.9116667,151.1627778,124.5177778,123.9925,2
1.079868594,1.004838628,0.997400368,5.290833333,5.727222222,5.686388889,5.278611111,1482.511111,1482.480556,1482.416667,1482.236111,67.11111111,65.52777778,64.94444444,64.88888889,64,64,68.11111111,67.36111111,3384.888889,3092.583333,2975.277778,3213.25,3418.666667,3344.5,3607.222222,3524.055556,4.980555556,4.980555556,3.244444444,3.377777778,3.541666667,3.541666667,0.594444444,0.588888889,124.5697222,124.0408333,152.1761111,151.4222222,152.1252778,151.3772222,124.6958333,124.1688889,2
1.174846016,0.953895193,0.942354492,4.609722222,5.781111111,5.716388889,5.176666667,1461.225,1491,1482.616667,1482.433333,67.16666667,68.02777778,66.25,67.75,70.72222222,70.72222222,70.63888889,69.88888889,3455.888889,4027.972222,2671.5,2991.472222,4193.388889,3715.638889,3494.388889,3471.722222,32.56111111,32.56111111,27.30277778,27.43611111,14.56111111,14.56111111,7.077777778,6.977777778,126.5758333,125.7211111,152.1861111,149.7738889,152.1066667,151.3488889,124.6727778,124.1527778,2
1.817385899,0.387205387,0.64108754,0.186666667,4.03,5.714722222,5.175277778,1441.675,1504.408333,1484.308333,1483.952778,62.13888889,61.36111111,59.44444444,60.27777778,71.80555556,70.16666667,69.19444444,70,3049.333333,2660.666667,1742.833333,2674.638889,4141.777778,4011.222222,3414.25,3456.166667,42.83333333,42.83333333,39.51666667,39.28055556,18.92222222,19.525,9.261111111,8.563888889,128.2730556,127.8075,148.21,151.2569444,152.0158333,151.1058333,124.5480556,124.025,2
1.082854799,1.001694176,1.002029997,7.972777778,8.615277778,8.618055556,7.941944444,1485.627778,1485.444444,1485.405556,1485.325,70.88888889,70.86111111,67.75,69.33333333,66.25,68.61111111,64.11111111,64.11111111,3938.138889,3529.111111,3176.861111,3533.194444,3952.611111,3982.305556,3886.444444,3875.888889,6.419444444,6.419444444,5.486111111,5.441666667,6.158333333,6.141666667,3.488888889,3.469444444,124.4497222,123.6558333,152.0616667,150.9294444,152.0097222,150.8844444,124.5652778,123.7755556,2
